"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 18 11:54:49 GMT 2022","Mon Jul 18 11:54:52 GMT 2022","2926","chromium","redmine.testing.spec.js","Redmine testing","","","Check filters on Issue tab",""
"passed","Mon Jul 18 11:54:52 GMT 2022","Mon Jul 18 11:54:55 GMT 2022","3807","chromium","redmine.testing.spec.js","Redmine testing","","","Check Description option on Issue tab",""
"passed","Mon Jul 18 11:54:56 GMT 2022","Mon Jul 18 11:55:00 GMT 2022","4380","firefox","redmine.testing.spec.js","Redmine testing","","","Verify search page",""
"passed","Mon Jul 18 11:55:11 GMT 2022","Mon Jul 18 11:55:15 GMT 2022","4271","firefox","redmine.testing.spec.js","Redmine testing","","","Check Description option on Issue tab",""
"passed","Mon Jul 18 11:55:25 GMT 2022","Mon Jul 18 11:55:29 GMT 2022","3668","webkit","redmine.testing.spec.js","Redmine testing","","","Check Registration warning message section",""
"passed","Mon Jul 18 11:55:32 GMT 2022","Mon Jul 18 11:55:37 GMT 2022","4587","webkit","redmine.testing.spec.js","Redmine testing","","","Check Description option on Issue tab",""
"passed","Mon Jul 18 11:55:04 GMT 2022","Mon Jul 18 11:55:08 GMT 2022","3755","firefox","redmine.testing.spec.js","Redmine testing","","","Check Registration warning message section",""
"passed","Mon Jul 18 11:55:00 GMT 2022","Mon Jul 18 11:55:04 GMT 2022","3461","firefox","redmine.testing.spec.js","Redmine testing","","","Verify LogIn warning message",""
"passed","Mon Jul 18 11:54:43 GMT 2022","Mon Jul 18 11:54:46 GMT 2022","2388","chromium","redmine.testing.spec.js","Redmine testing","","","Verify LogIn warning message",""
"passed","Mon Jul 18 11:55:21 GMT 2022","Mon Jul 18 11:55:25 GMT 2022","3843","webkit","redmine.testing.spec.js","Redmine testing","","","Verify LogIn warning message",""
"passed","Mon Jul 18 11:55:29 GMT 2022","Mon Jul 18 11:55:32 GMT 2022","3943","webkit","redmine.testing.spec.js","Redmine testing","","","Check filters on Issue tab",""
"passed","Mon Jul 18 11:55:08 GMT 2022","Mon Jul 18 11:55:11 GMT 2022","3204","firefox","redmine.testing.spec.js","Redmine testing","","","Check filters on Issue tab",""
"passed","Mon Jul 18 11:54:46 GMT 2022","Mon Jul 18 11:54:49 GMT 2022","2898","chromium","redmine.testing.spec.js","Redmine testing","","","Check Registration warning message section",""
"passed","Mon Jul 18 11:55:16 GMT 2022","Mon Jul 18 11:55:21 GMT 2022","4964","webkit","redmine.testing.spec.js","Redmine testing","","","Verify search page",""
"passed","Mon Jul 18 11:54:41 GMT 2022","Mon Jul 18 11:54:43 GMT 2022","2630","chromium","redmine.testing.spec.js","Redmine testing","","","Verify search page",""
